Project Name,Package Name,Type Name,Code Smell
..,org.apache.roller.weblogger.ui.core.filters,TestUser,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.core.filters,ValidateSaltFilterTest,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.core.filters,TestUser,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.core.plugins,Summernote,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.core.plugins,TextEditor,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.core.security,AuthoritiesPopulator,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.core.security,BasicUserAutoProvision,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.core.security,CustomUserRegistry,Imperative Abstraction
..,org.apache.roller.weblogger.ui.core.security,RollerRememberMeAuthenticationProvider,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.core.security,RollerRememberMeServices,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.core.security,RollerUserDetailsService,Imperative Abstraction
..,org.apache.roller.weblogger.ui.core.security,RollerUserDetailsService,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.core.tags.calendar,BigWeblogCalendarModel,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.filters,DeviceResolverRequestFilter,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.filters,RequestMappingFilter,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.mobile,MobileDeviceRepository,Deficient Encapsulation
..,org.apache.roller.weblogger.ui.rendering.model,CalendarModel,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.model,ConfigModel,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.model,ConfigModel,Insufficient Modularization
..,org.apache.roller.weblogger.ui.rendering.model,FeedModel,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.model,FeedEntriesPager,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.model,FeedCommentsPager,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.model,FeedFilesPager,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.model,MenuModel,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.model,MessageModel,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.model,Model,Wide Hierarchy
..,org.apache.roller.weblogger.ui.rendering.model,PageModel,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.model,PlanetModel,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.model,PlanetModel,Deficient Encapsulation
..,org.apache.roller.weblogger.ui.rendering.model,PreviewPageModel,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.model,PreviewURLModel,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.model,SearchResultsModel,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.model,SearchResultsModel,Deficient Encapsulation
..,org.apache.roller.weblogger.ui.rendering.model,SiteModel,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.model,SiteModel,Insufficient Modularization
..,org.apache.roller.weblogger.ui.rendering.model,URLModel,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.model,URLModel,Insufficient Modularization
..,org.apache.roller.weblogger.ui.rendering.model,FeedURLS,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.model,EntryFeedURLS,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.model,CommentFeedURLS,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.model,MediaFileFeedURLS,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.model,UtilitiesModel,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.model,UtilitiesModel,Insufficient Modularization
..,org.apache.roller.weblogger.ui.rendering.model,SearchResultsFeedModelTest,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.model,SearchResultsFeedModelTest,Deficient Encapsulation
..,org.apache.roller.weblogger.ui.rendering.model,SearchResultsModelTest,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.model,SearchResultsModelTest,Deficient Encapsulation
..,org.apache.roller.weblogger.ui.rendering,RendererFactory,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering,RenderingException,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering,RequestMapper,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering,WeblogRequestMapper,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.pagers,AbstractPager,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.pagers,AbstractWeblogEntriesPager,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.pagers,CommentsPager,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.pagers,MediaFilesPager,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.pagers,Pager,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.pagers,PlanetEntriesPager,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.pagers,SearchResultsFeedPager,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.pagers,SearchResultsPager,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.pagers,UsersPager,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesDayPager,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesLatestPager,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesListPager,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesMonthPager,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesPager,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesPermalinkPager,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.pagers,WeblogEntriesPreviewPager,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.pagers,WeblogsPager,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.plugins.comments,AkismetCommentValidator,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.plugins.comments,BannedwordslistCommentValidator,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.plugins.comments,DefaultCommentAuthenticator,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.plugins.comments,ExcessLinksCommentValidator,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.plugins.comments,ExcessSizeCommentValidator,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.plugins.comments,LdapCommentAuthenticator,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.plugins.comments,MathCommentAuthenticator,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.plugins.comments,TrackbackLinkbackCommentValidator,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.servlets,CommentAuthenticatorServlet,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.servlets,CommentServlet,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.servlets,FeedServlet,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.servlets,MediaResourceServlet,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.servlets,PageServlet,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.servlets,PlanetFeedServlet,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.servlets,PreviewResourceServlet,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.servlets,PreviewServlet,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.servlets,ResourceServlet,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.servlets,RSDServlet,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.servlets,SearchServlet,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.servlets,TrackbackServlet,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.util.cache,PlanetCache,Deficient Encapsulation
..,org.apache.roller.weblogger.ui.rendering.util.cache,SaltCache,Deficient Encapsulation
..,org.apache.roller.weblogger.ui.rendering.util.cache,SiteWideCache,Deficient Encapsulation
..,org.apache.roller.weblogger.ui.rendering.util.cache,WeblogCacheWarmupJob,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.util.cache,WeblogFeedCache,Deficient Encapsulation
..,org.apache.roller.weblogger.ui.rendering.util.cache,WeblogPageCache,Deficient Encapsulation
..,org.apache.roller.weblogger.ui.rendering.util,InvalidRequestException,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.util,PlanetRequest,Broken Hierarchy
..,org.apache.roller.weblogger.ui.rendering.util,WeblogCommentRequest,Broken Hierarchy
..,org.apache.roller.weblogger.ui.rendering.util,WeblogEntryCommentForm,Insufficient Modularization
..,org.apache.roller.weblogger.ui.rendering.util,WeblogFeedRequest,Broken Hierarchy
..,org.apache.roller.weblogger.ui.rendering.util,WeblogMediaResourceRequest,Broken Hierarchy
..,org.apache.roller.weblogger.ui.rendering.util,WeblogPageRequest,Broken Hierarchy
..,org.apache.roller.weblogger.ui.rendering.util,WeblogPageRequest,Insufficient Modularization
..,org.apache.roller.weblogger.ui.rendering.util,WeblogPreviewResourceRequest,Broken Hierarchy
..,org.apache.roller.weblogger.ui.rendering.util,WeblogRequest,Broken Hierarchy
..,org.apache.roller.weblogger.ui.rendering.util,WeblogResourceRequest,Broken Hierarchy
..,org.apache.roller.weblogger.ui.rendering.util,WeblogSearchRequest,Deficient Encapsulation
..,org.apache.roller.weblogger.ui.rendering.util,WeblogSearchRequest,Broken Hierarchy
..,org.apache.roller.weblogger.ui.rendering.util,WeblogTrackbackRequest,Broken Hierarchy
..,org.apache.roller.weblogger.ui.rendering.util,CommentValidatorTest,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.util.mobile,DeviceUtils,Deficient Encapsulation
..,org.apache.roller.weblogger.ui.rendering.util.mobile,LiteDevice,Deficient Encapsulation
..,org.apache.roller.weblogger.ui.rendering.util.mobile,LiteDeviceResolver,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.velocity,RollerResourceLoader,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.velocity,RollerVelocity,Deficient Encapsulation
..,org.apache.roller.weblogger.ui.rendering.velocity,ThemeResourceLoader,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.velocity,VelocityRenderer,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.velocity,VelocityRendererFactory,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.rendering.velocity,WebappResourceLoader,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.admin,CacheInfo,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.admin,CreateUserBean,Insufficient Modularization
..,org.apache.roller.weblogger.ui.struts2.admin,GlobalCommentManagement,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.admin,GlobalCommentManagement,Insufficient Modularization
..,org.apache.roller.weblogger.ui.struts2.admin,GlobalCommentManagementBean,Insufficient Modularization
..,org.apache.roller.weblogger.ui.struts2.admin,GlobalConfig,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.admin,PingTargetEdit,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.admin,PingTargets,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.admin,UserAdmin,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.ajax,CommentDataServlet,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.ajax,ThemeDataServlet,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.ajax,UserDataServlet,Imperative Abstraction
..,org.apache.roller.weblogger.ui.struts2.ajax,UserDataServlet,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.core,Install,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.core,Login,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.core,MainMenu,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.core,OAuthAuthorize,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.core,OAuthKeys,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.core,Profile,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,Insufficient Modularization
..,org.apache.roller.weblogger.ui.struts2.core,Register,Deficient Encapsulation
..,org.apache.roller.weblogger.ui.struts2.core,Setup,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,BookmarkEdit,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,Bookmarks,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,Bookmarks,Insufficient Modularization
..,org.apache.roller.weblogger.ui.struts2.editor,BookmarksImport,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,Categories,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,CategoryEdit,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,CategoryRemove,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,Comments,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,Comments,Insufficient Modularization
..,org.apache.roller.weblogger.ui.struts2.editor,CommentsBean,Insufficient Modularization
..,org.apache.roller.weblogger.ui.struts2.editor,Entries,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,EntriesBean,Insufficient Modularization
..,org.apache.roller.weblogger.ui.struts2.editor,EntryAddWithMediaFile,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,EntryAddWithMediaFile,Broken Hierarchy
..,org.apache.roller.weblogger.ui.struts2.editor,EntryBean,Insufficient Modularization
..,org.apache.roller.weblogger.ui.struts2.editor,EntryEdit,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,EntryEdit,Insufficient Modularization
..,org.apache.roller.weblogger.ui.struts2.editor,EntryRemove,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,FolderEdit,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,Maintenance,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,MediaFileAdd,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,MediaFileAdd,Broken Hierarchy
..,org.apache.roller.weblogger.ui.struts2.editor,MediaFileAdd,Insufficient Modularization
..,org.apache.roller.weblogger.ui.struts2.editor,MediaFileBase,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,MediaFileBean,Insufficient Modularization
..,org.apache.roller.weblogger.ui.struts2.editor,MediaFileEdit,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,MediaFileEdit,Broken Hierarchy
..,org.apache.roller.weblogger.ui.struts2.editor,MediaFileImageChooser,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,MediaFileImageDim,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,MediaFileImageDim,Broken Hierarchy
..,org.apache.roller.weblogger.ui.struts2.editor,MediaFileSearchBean,Deficient Encapsulation
..,org.apache.roller.weblogger.ui.struts2.editor,MediaFileSearchBean,Insufficient Modularization
..,org.apache.roller.weblogger.ui.struts2.editor,MediaFileView,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,MediaFileView,Broken Hierarchy
..,org.apache.roller.weblogger.ui.struts2.editor,MediaFileView,Insufficient Modularization
..,org.apache.roller.weblogger.ui.struts2.editor,MemberResign,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,Members,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,MembersInvite,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,Pings,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,TemplateEdit,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,TemplateEditBean,Insufficient Modularization
..,org.apache.roller.weblogger.ui.struts2.editor,Templates,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,ThemeEdit,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,WeblogConfig,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.editor,WeblogConfigBean,Insufficient Modularization
..,org.apache.roller.weblogger.ui.struts2.editor,WeblogRemove,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.util,KeyValueObject,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.util,UIAction,Deficient Encapsulation
..,org.apache.roller.weblogger.ui.struts2.util,UIAction,Insufficient Modularization
..,org.apache.roller.weblogger.ui.struts2.util,UIActionInterceptor,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.util,UIActionPrepareInterceptor,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.util,UISecurityInterceptor,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.util,UISecurityInterceptor,Unexploited Encapsulation
..,org.apache.roller.weblogger.ui.struts2.util,UISecurityInterceptor,Missing Hierarchy
..,org.apache.roller.weblogger.ui.struts2.util,LocaleComparator,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.struts2.util,UIActionTest,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.tags,StringTagSupport,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.tags,TruncateNicelyTag,Unutilized Abstraction
..,org.apache.roller.weblogger.ui.tags,WordWrapTag,Unutilized Abstraction
..,org.apache.roller.weblogger.util,ClientInfo,Unnecessary Abstraction
..,org.apache.roller.weblogger.util,ClientInfo,Deficient Encapsulation
..,org.apache.roller.weblogger.util,HTMLSanitizer,Deficient Encapsulation
..,org.apache.roller.weblogger.util,SanitizeResult,Unnecessary Abstraction
..,org.apache.roller.weblogger.util,SanitizeResult,Deficient Encapsulation
..,org.apache.roller.weblogger.util,SanitizeResult,Broken Modularization
..,org.apache.roller.weblogger.util,LinkbackCallback,Unutilized Abstraction
..,org.apache.roller.weblogger.util,DefaultEnvironment,Unutilized Abstraction
..,org.apache.roller.weblogger.util,LRULinkedHashMap,Unutilized Abstraction
..,org.apache.roller.weblogger.util,MailingException,Unutilized Abstraction
..,org.apache.roller.weblogger.util,MediacastException,Unutilized Abstraction
..,org.apache.roller.weblogger.util,MediacastUtil,Deficient Encapsulation
..,org.apache.roller.weblogger.util,StandaloneWebappClassLoader,Deficient Encapsulation
..,org.apache.roller.weblogger.util,TrackbackNotAllowedException,Unutilized Abstraction
..,org.apache.roller.weblogger.util,Utilities,Deficient Encapsulation
..,org.apache.roller.weblogger.util,Utilities,Insufficient Modularization
..,org.apache.roller.weblogger.util,BannedwordslistTest,Unutilized Abstraction
..,org.apache.roller.weblogger.util,BannedwordslistTest,Deficient Encapsulation
..,org.apache.roller.weblogger.util,IPBanListTest,Unutilized Abstraction
..,org.apache.roller.weblogger.util,LinkbackExtractorTest,Unutilized Abstraction
..,org.apache.roller.weblogger.util,LRUCache2Test,Unutilized Abstraction
..,org.apache.roller.weblogger.util,LRUCache2Test,Deficient Encapsulation
..,org.apache.roller.weblogger.util,TestEnvironment,Deficient Encapsulation
..,org.apache.roller.weblogger.util,UtilitiesTest,Unutilized Abstraction
..,org.apache.roller.weblogger.util.cache,CacheHandler,Cyclic-Dependent Modularization
..,org.apache.roller.weblogger.util.cache,CacheManager,Cyclic-Dependent Modularization
..,org.apache.roller.weblogger.util.cache,ExpiringLRUCacheFactoryImpl,Unutilized Abstraction
..,org.apache.roller.weblogger.util.cache,ExpiringLRUCacheImpl,Unutilized Abstraction
..,org.apache.roller.weblogger.util.cache,LRUCacheFactoryImpl,Unutilized Abstraction
..,org.apache.roller.weblogger.util.cache,LRUCacheImpl,Unutilized Abstraction
..,org.apache.roller.weblogger.util.cache,LRULinkedHashMap,Unutilized Abstraction
..,org.apache.roller.weblogger,WebloggerException,Unutilized Abstraction
..,org.apache.roller.weblogger,TestUtils,Deficient Encapsulation
..,org.apache.roller.weblogger,TestUtils,Insufficient Modularization
..,org.apache.roller.weblogger,TestUtils,Hub-like Modularization
..,org.apache.roller.weblogger.webservices.atomprotocol,EntryCollection,Cyclic-Dependent Modularization
..,org.apache.roller.weblogger.webservices.atomprotocol,MediaCollection,Cyclic-Dependent Modularization
..,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomHandler,Cyclic-Dependent Modularization
..,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomHandler,Insufficient Modularization
..,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomHandlerFactory,Unutilized Abstraction
..,org.apache.roller.weblogger.webservices.oauth,AccessTokenServlet,Unutilized Abstraction
..,org.apache.roller.weblogger.webservices.oauth,AuthorizationServlet,Unutilized Abstraction
..,org.apache.roller.weblogger.webservices.oauth,RequestTokenServlet,Unutilized Abstraction
..,org.apache.roller.weblogger.webservices.opensearch,OpenSearchServlet,Imperative Abstraction
..,org.apache.roller.weblogger.webservices.opensearch,OpenSearchServlet,Unutilized Abstraction
..,org.apache.roller.weblogger.webservices.tagdata,TagDataServlet,Imperative Abstraction
..,org.apache.roller.weblogger.webservices.tagdata,TagDataServlet,Unutilized Abstraction
..,org.apache.roller.weblogger.webservices.xmlrpc,BaseAPIHandler,Unutilized Abstraction
..,org.apache.roller.weblogger.webservices.xmlrpc,BaseAPIHandler,Deficient Encapsulation
..,org.apache.roller.weblogger.webservices.xmlrpc,BloggerAPIHandler,Unutilized Abstraction
..,org.apache.roller.weblogger.webservices.xmlrpc,BloggerAPIHandler,Broken Hierarchy
..,org.apache.roller.weblogger.webservices.xmlrpc,MetaWeblogAPIHandler,Unutilized Abstraction
..,org.apache.roller.testing,DerbyJunitExtension,Unutilized Abstraction
..,org.apache.roller.testing,DerbyStartStopper,Unutilized Abstraction
..,org.apache.roller.weblogger.ui,ApplicationResourcesTest,Unutilized Abstraction
..,org.apache.roller.weblogger.ui,UIPluginManagerTest,Unutilized Abstraction
..,org.apache.roller.testutils,DerbyLifeCycle,Unutilized Abstraction
..,org.apache.roller.examples.plugins.pagemodel,AuthenticatedUserModel,Unutilized Abstraction
..,org.apache.roller.scripting,BSFRenderer,Unutilized Abstraction
..,org.apache.roller.scripting,BSFRendererFactory,Unutilized Abstraction
..,org.apache.roller.scripting,GroovletRenderer,Unutilized Abstraction
..,org.apache.roller.scripting,GroovletRendererFactory,Unutilized Abstraction
..,org.apache.roller.scripting,GroovyRollerBinding,Unutilized Abstraction
..,org.apache.roller.scripting,GSPRenderer,Unutilized Abstraction
..,org.apache.roller.scripting,GSPRendererFactory,Unutilized Abstraction
..,org.apache.roller.selenium,AbstractRollerPage,Unutilized Abstraction
..,org.apache.roller.selenium,InitialLoginTestIT,Unutilized Abstraction
..,org.apache.roller.selenium.editor,AbstractEntryPage,Unutilized Abstraction
..,org.apache.roller.selenium.editor,EntryAddPage,Unutilized Abstraction
..,org.apache.roller.selenium.editor,EntryAddPage,Broken Hierarchy
..,org.apache.roller.selenium.editor,EntryEditPage,Unutilized Abstraction
..,org.apache.roller.selenium.editor,EntryEditPage,Broken Hierarchy
